A,B
P43609,Q05812
P43609,P38011
P43609,P38920
P43609,P32352
P43609,Q04013
P43609,P53965
P43609,P50947
P43609,P53905
P43609,P32179
P43609,P33328
P43609,Q12051
P43609,Q12091
P43609,P46683
P43609,Q99177
P43609,O13585
P43609,P39729
P43609,P38210
P43609,P38292
P43609,P25604
P43609,P25576
P43609,P25642
P43609,P52891
P43609,Q07629
P43609,Q12298
P43609,P15424
P43609,P42073
P43609,P40002
P43609,P39925
P43609,P53164
P43609,P53114
P43609,P53112
P43609,P53239
P43609,P53272
P43609,P48236
P43609,P22289
P43609,P33400
P43609,P38822
P43609,P11792
P43609,P40509
P43609,P40358
P43609,P08018
P43609,P06244
P43609,P46988
P43609,P40884
P43609,P17106
P43609,P47145
P43609,P47164
P43609,P36016
P43609,P36147
P43609,P36154
P43609,Q07794
P43609,Q07821
P43609,Q07879
P43609,Q01519
P43609,P52893
P43609,P32335
P43609,Q06696
P43609,Q04658
P43609,Q04272
P43609,P53935
P43609,P32259
P43609,P33338
P43609,P32561
P43609,P33308
P43609,Q99393
P43609,Q99234
P43609,Q8TGS1
P43609,Q12171
P43609,Q08622
P43609,P39073
P43609,Q02754
P43609,P48582
P43609,Q12152
P43609,P46670
P43609,P38827
P43609,P39016
P43609,P38634
P43609,P18480
P43609,Q08745
P43609,P06778
P43609,P32569
P43609,P35732
P43609,Q08773
P43609,P32849
Q03124,P53330
Q03124,P13393
Q03124,P11632
Q03124,P09733
Q03124,Q9URQ5
Q03124,Q06168
Q03124,P00447
Q03124,P53236
Q03124,Q12150
Q03124,P40005
Q03124,Q12321
Q03124,Q08921
Q03124,P40532
Q03124,Q12432
Q03124,Q08119
Q03124,Q04779
Q03124,Q06324
Q03124,Q03435
Q03124,P53687
Q03124,P06169
Q03124,P32333
Q03124,P04912
Q03124,P40340
Q03124,P32485
Q03124,P38210
Q03124,P22224
Q03124,P18759
Q03124,Q04195
Q03124,P35208
Q03124,P53847
Q03124,Q06164
Q03124,Q00416
Q03124,P38996
Q03124,P40217
Q03124,Q02821
Q03124,P11655
Q03124,Q08236
Q03124,Q12446
Q03124,P25337
Q03124,P17119
Q03124,P28003
Q03124,P40056
Q03124,P37267
Q03124,P46988
Q03124,P27636
Q03124,P38121
Q03124,P32602
Q03124,P32357
Q03124,P35196
Q03124,P21538
Q03124,P38251
Q03124,P20486
Q03124,P32570
Q03124,P38334
Q03124,P25374
Q03124,P25355
Q03124,Q07508
Q03124,P15436
Q03124,P06242
Q03124,Q12018
Q03124,P53622
Q03124,Q12250
Q03124,P35179
Q03124,Q03761
Q03124,Q12030
Q03124,P22213
Q03124,Q03941
Q03124,P39081
Q03124,Q03778
Q03124,P23394
Q03124,P32916
Q03124,Q06339
Q03124,Q06389
Q03124,P28791
Q03124,Q04430
Q03124,P33331
Q03124,P24384
Q03124,P39940
Q03124,P40090
Q03124,P60010
Q03124,P43589
Q03124,P21243
Q03124,P53148
Q03124,P26309
Q03124,Q01159
Q03124,P30777
Q03124,P33891
Q03124,P18898
Q03124,P53062
Q03124,P33411
Q03124,P49704
Q03124,P53267
Q03124,P53039
Q03124,P38873
Q03124,P38875
Q03124,P22804
Q03124,P39077
Q03124,Q00618
Q03124,P47027
Q03124,P40857
Q03124,P42943
Q03124,P22696
Q03124,P00572
Q03124,P36057
Q03124,P36145
Q03124,Q08032
Q03124,Q05900
Q03124,P53769
Q03124,Q12745
Q03124,P41733
Q03124,P18414
Q03124,Q12248
Q03124,P06101
Q03124,P40986
Q03124,P39079
Q03124,Q04082
Q03124,P39958
Q03124,P52920
Q03124,P53040
Q03124,P53135
Q03124,P38770
Q03124,P39014
Q03124,P32521
Q03124,P46673
Q03124,Q04673
Q03124,Q99278
Q03124,P40969
Q03124,Q03691
Q03124,P13382
Q03124,P20095
Q03124,P40339
Q03124,Q08446
Q03124,P07274
Q03124,P32773
Q03124,Q08683
Q03124,P53549
Q03124,P22023
Q03124,P21825
Q03124,Q02457
Q03124,P20424
Q03124,P54791
Q03124,P11745
Q03124,P53886
Q03124,P53538
Q03124,P23503
Q03124,P21951
Q03124,P17065
Q03124,P25040
Q03124,Q08278
Q03124,P20449
Q03124,P09032
Q03124,Q12308
Q03124,P32790
Q03124,P38318
Q03124,P25358
Q03124,Q03465
Q03124,Q03897
Q03124,Q05518
Q03124,Q03388
Q03124,P53188
Q03124,P53173
Q03124,P32912
Q03124,P38699
Q03124,P32351
Q03124,P40562
Q03124,P40565
Q03124,P47034
Q03124,P47110
Q03124,P47123
Q03124,P36016
Q03124,P36116
Q03124,P36161
Q03124,Q99382
Q03124,P80667
Q03124,Q06201
Q03124,Q03792
Q03124,P38920
Q03124,Q03516
Q03124,P53507
Q03124,P40342
Q03124,P27514
Q03124,Q12450
Q03124,P26449
Q03124,Q08465
Q03124,Q12050
Q03124,Q12420
Q03124,Q12382
Q03124,P40987
Q03124,P41913
Q03124,Q12051
Q03124,P41921
Q03124,Q12467
Q03124,Q08972
Q03124,P46670
Q03124,Q12049
Q03124,Q99177
Q03124,Q12074
Q03124,P38353
Q03124,P25604
Q03124,P25657
Q03124,Q07471
Q03124,P52891
Q03124,Q12518
Q03124,Q03835
Q03124,P26798
Q03124,Q03956
Q03124,Q06677
Q03124,P33329
Q03124,P40003
Q03124,P39968
Q03124,P39986
Q03124,P32611
Q03124,P39937
Q03124,P39956
Q03124,P41546
Q03124,Q3E817
Q03124,P11154
Q03124,P53164
Q03124,P53154
Q03124,P53011
Q03124,P46947
Q03124,P53070
Q03124,P10127
Q03124,P53239
Q03124,P53272
Q03124,P48236
Q03124,P33400
Q03124,P32361
Q03124,P38876
Q03124,P40529
Q03124,P40509
Q03124,P40499
Q03124,Q3E7Z3
Q03124,P47015
Q03124,Q3E7A3
Q03124,P46997
Q03124,P47096
Q03124,P46974
Q03124,P32860
Q03124,P34250
Q03124,P34163
Q03124,P12866
Q03124,P10592
Q03124,Q06150
Q03124,Q12129
Q03124,P32559
Q03124,Q04212
Q03124,P54005
Q03124,P04840
Q03124,P50942
Q03124,P32259
Q03124,P33338
Q03124,P42839
Q03124,P53630
Q03124,P19158
Q03124,Q99316
Q03124,Q99234
Q03124,P51534
Q03124,P33448
Q03124,Q3E7Y7
Q03124,Q3E7B4
Q03124,Q02889
Q03124,Q12152
Q03124,P07267
Q03124,Q12052
Q03124,Q06820
Q03124,Q08993
Q03124,P38827
Q03124,P32353
Q06168,P11633
Q06168,P53330
Q06168,P13393
Q06168,P53236
Q06168,P36012
Q06168,P32504
Q06168,P06778
Q06168,Q9URQ5
Q06168,Q06137
Q06168,P00546
Q06168,P32502
Q06168,P53738
Q06168,Q02866
Q06168,P32333
Q06168,P32383
Q06168,P25654
Q06168,P06844
Q06168,P13433
Q06168,P45819
Q06168,P40340
Q06168,P38858
Q06168,P40532
Q06168,P47114
Q06168,P47127
Q06168,P37370
Q06168,P18496
Q06168,P53905
Q06168,P53935
Q06168,P53687
Q06168,Q05924
Q06168,P38781
Q06168,P38210
Q06168,Q12697
Q06168,P11632
Q06168,Q06822
Q06168,P35208
Q06168,P40150
Q06168,P26309
Q06168,P47172
Q06168,P41058
Q06168,P53129
Q06168,P38696
Q06168,Q08559
Q06168,P32833
Q06168,P38304
Q06168,Q12157
Q06168,Q02775
Q06168,P40986
Q06168,P48837
Q06168,P38770
Q06168,P40477
Q06168,P20457
Q06168,Q12102
Q06168,P40969
Q06168,P11745
Q06168,Q08278
Q06168,P06785
Q06168,P53549
Q06168,P54791
Q06168,P31380
Q06168,P32784
Q06168,P33755
Q06168,P16120
Q06168,P31688
Q06168,Q06677
Q06168,P06782
Q06168,P39970
Q06168,P43583
Q06168,P40961
Q06168,P53049
Q06168,P23624
Q06168,P38838
Q06168,P40566
Q06168,P08432
Q06168,P36038
Q06168,P32368
Q06168,Q07800
Q06168,Q12020
Q06168,P53438
Q06168,P54000
Q06168,P05745
Q06168,Q03529
Q06168,P53965
Q06168,P53938
Q06168,P00890
Q06168,P32179
Q06168,P19158
Q06168,P33300
Q06168,Q02889
Q06168,P32589
Q06168,P39016
Q06168,P39517
Q06168,P31384
Q06168,P40066
Q06168,P39006
Q06168,P53037
Q06168,P53844
Q06168,P38959
Q06168,P32939
Q06168,P53083
Q06168,Q07468
Q06168,Q92328
Q06168,P18409
Q06168,P41800
P53330,P04912
P53330,Q9URQ5
P53330,P18888
P53330,P32591
P53330,Q12477
P53330,P53236
P53330,P02294
P53330,Q03973
P53330,P22082
P53330,P09547
P53330,P05745
P53330,O14455
P53330,P25443
P53330,P41058
P53330,P53628
P53330,P18480
P53330,P38809
P53330,P32449
P53330,P53913
P53330,P27472
P53330,P34244
P53330,P04911
P53330,P38210
P53330,Q12216
P53330,P25374
P53330,P43554
P53330,P25342
P53330,P26754
P53330,Q08490
P53330,P39986
P53330,P08566
P53330,P39077
P53330,P18409
P53330,P46944
P53330,P13711
P53330,Q06159
P53330,Q12180
P53330,P22336
P53330,P54784
P53330,P53849
P53330,Q12510
P53330,P38074
P53330,P46677
P53330,Q04195
P53330,P35208
P53330,P35209
P53330,P46654
P53330,P53965
P53330,Q08492
P53330,Q12672
P53330,Q12038
P53330,Q12325
P53330,Q12018
P53330,P05453
P53330,P38764
P53330,P38826
P53330,P21951
P53330,Q12362
P53330,P40066
P53330,P43535
P53330,P16120
P53330,P21192
P53330,Q06164
P53330,Q08496
P53330,P38796
P53330,Q12418
P53330,A2P2R3
P53330,P36525
P53330,P36224
P53330,P39013
P53330,Q08960
P53330,P49573
P53330,P31384
P53330,P39517
P53330,P32569
P53330,Q08278
P53330,P06776
P53330,P38956
P53330,Q06339
Q08278,Q12343
Q08278,P53114
Q08278,P32259
Q08278,P32569
Q08278,P32585
Q08278,Q12124
Q08278,Q02336
Q08278,P33308
Q08278,P00925
Q08278,P14540
Q08278,Q12321
Q08278,Q99278
Q08278,P38782
Q08278,P38304
Q08278,P00560
Q08278,P19263
Q08278,P34162
Q08278,P32570
Q08278,P47822
Q08278,Q02821
Q08278,P53040
Q08278,P40508
Q08278,P25046
Q08278,Q12030
Q08278,Q06213
Q08278,P02829
Q08278,P19659
Q08278,P40356
Q08278,P43592
Q08278,P40096
Q08278,P53148
Q08278,P04386
Q08278,P15108
Q08278,P25337
Q08278,P29703
Q08278,P38199
Q08278,P63284
Q08278,P25367
Q08278,P38041
Q08278,Q92317
Q08278,Q6Q595
Q08278,P38205
Q08278,P38326
Q08278,P06367
Q08278,P19881
Q08278,Q03388
Q08278,P10869
Q08278,P31115
Q08278,P53067
Q08278,P53152
Q08278,P07273
Q08278,P53188
Q08278,P53255
Q08278,P50091
Q08278,P15703
Q08278,P53341
Q08278,Q9P305
Q08278,P47090
Q08278,Q00873
Q08278,Q06563
Q08278,Q03697
Q08278,P50104
Q08278,P54000
Q08278,P54785
Q08278,P40208
Q08278,P16862
Q08278,Q04839
Q08278,Q02794
Q08278,Q99252
Q08278,Q08742
Q08278,P06776
Q08278,Q08972
Q08278,O14464
Q08278,Q12052
Q08278,Q02749
Q08278,Q12038
Q08278,Q12049
Q08278,Q06490
Q08278,P43579
Q08278,P40154
Q08278,Q12386
Q08278,P18480
Q08278,P32591
Q08278,Q07794
Q08278,P34218
Q08278,Q08749
Q08278,P30952
Q08278,P46674
Q08278,P38236
Q08278,Q06164
Q08278,Q03529
Q08278,Q08496
Q08278,Q99177
Q08278,P32179
Q08278,P32849
Q08278,P32839
Q08278,P38305
Q08278,P36017
Q08278,P40469
Q08278,P40340
Q08278,P35209
Q08278,Q01477
Q08278,Q03957
Q08278,P22579
Q08278,Q12432
Q08278,P50947
Q08278,Q07963
Q08278,P38699
Q08278,P38165
Q08278,P35192
Q08278,P38915
Q08278,P53686
Q08278,P53973
Q08278,Q06623
Q08278,P02293
Q08278,P47037
Q08278,P41695
Q08278,P22516
Q08278,P25454
Q08278,P36097
Q08278,Q06822
Q08278,P32801
Q08278,P40150
Q08278,P32833
Q08278,P25374
Q08278,Q06680
Q08278,P24384
Q08278,P53168
Q08278,P41811
Q08278,P38859
Q08278,P32521
Q08278,P0CS90
Q08278,P36057
Q08278,P46675
Q08278,Q12267
Q08278,Q06156
Q08278,P23724
Q08278,Q12018
Q08278,P53622
Q08278,P49018
Q08278,P60010
Q08278,P39007
Q08278,P30777
Q08278,P32468
Q08278,P38875
Q08278,P40518
Q08278,P39012
Q08278,P32915
Q08278,P32333
Q08278,P38996
Q08278,Q08723
Q08278,P54791
Q08278,P46654
Q08278,P38067
Q08278,P32903
Q08278,P25364
Q08278,P53123
Q08278,P53959
Q08278,Q3E7B6
Q08278,Q06677
Q08278,Q04087
Q08278,P32610
Q08278,P38810
Q08278,P38876
Q08278,Q02804
Q08278,P38042
Q08278,P06787
Q08278,P20486
Q08278,P00546
Q08278,P38129
Q08278,P32783
Q08278,P39078
Q08278,P11353
Q08278,Q04002
Q08278,Q03941
Q08278,P33298
Q08278,P23301
Q08278,P33331
Q08278,P40055
Q08278,P43563
Q08278,P30657
Q08278,P02406
Q08278,P26309
Q08278,Q01159
Q08278,P48837
Q08278,P39927
Q08278,P38772
Q08278,P38795
Q08278,P38861
Q08278,P47079
Q08278,Q00618
Q08278,P19658
Q08278,P47027
Q08278,P47108
Q08278,P20484
Q08278,P32861
Q08278,P36145
Q08278,P33750
Q08278,Q07953
Q08278,Q12186
Q08278,P32794
Q08278,P38987
Q08278,Q03630
Q08278,Q04372
Q08278,Q02630
Q08278,Q05027
Q08278,Q02555
Q08278,P53437
Q08278,Q03254
Q08278,P53961
Q08278,P53538
Q08278,P53734
Q08278,P22336
Q08278,P38291
Q08278,P38913
Q08278,P15436
Q08278,P06242
Q08278,Q12248
Q08278,Q02775
Q08278,Q03761
Q08278,P12612
Q08278,P40094
Q08278,P21269
Q08278,P52920
Q08278,P49687
Q08278,P32504
Q08278,P53303
Q08278,P38637
Q08278,P42949
Q08278,P22696
Q08278,P00572
Q08278,P32835
Q08278,Q05900
Q08278,Q00416
Q08278,Q12745
Q08278,Q04226
Q08278,P11747
Q08278,Q03750
Q08278,P50105
Q08278,Q04264
Q08278,P40969
Q08278,Q03579
Q08278,P41318
Q08278,P53731
Q08278,P32773
Q08278,P20436
Q08278,P07807
Q08278,Q02457
Q08278,O13297
Q08278,P37366
Q08278,P29055
Q08278,Q12157
Q08278,P30619
Q08278,P39940
Q08278,P54784
Q08278,P11746
Q08278,Q04338
Q08278,P07274
Q08278,P29295
Q08278,P33297
Q08278,P19524
Q08278,Q12297
Q08278,P09547
Q08278,P20133
Q08278,P35206
Q08278,P38330
Q08278,P25573
Q08278,Q07471
Q08278,P22204
Q08278,P18888
Q08278,P40556
Q08278,P40505
Q08278,P32368
Q08278,P05749
Q08278,Q05948
Q08278,P53972
Q08278,P53965
Q08278,P34072
Q08278,P40328
Q08278,Q12672
Q08278,P32795
Q08278,Q12229
Q08278,Q03774
Q08278,Q04005
Q08278,P52918
Q08278,P39101
Q08278,P05738
Q08278,P53094
Q08278,P53046
Q08278,P39676
Q08278,O60200
Q08278,P34244
Q08278,Q03795
Q08278,P38590
Q08278,P32378
Q08278,Q12276
Q08278,Q01926
Q08278,Q03081
Q08278,Q02803
Q08278,P06182
Q08278,P38210
Q08278,P38181
Q08278,P38276
Q08278,Q96VH5
Q08278,P25371
Q08278,Q9URQ5
Q08278,P25637
Q08278,P40990
Q08278,O13525
Q08278,Q04935
Q08278,Q06668
Q08278,P21771
Q08278,P06844
Q08278,P32387
Q08278,P40005
Q08278,P08067
Q08278,P39988
Q08278,P32611
Q08278,P40015
Q08278,P39965
Q08278,P53164
Q08278,Q3E792
Q08278,P23369
Q08278,P37267
Q08278,P49723
Q08278,P38729
Q08278,P00427
Q08278,P40513
Q08278,Q3E7B2
Q08278,P39677
Q08278,P08018
Q08278,P47015
Q08278,Q3E7A3
Q08278,Q3E801
Q08278,P40884
Q08278,P57744
Q08278,Q03702
Q08278,P32860
Q08278,P36095
Q08278,P35729
Q08278,P34253
Q08278,Q07821
Q08278,Q01519
Q08278,Q12393
Q08278,Q02574
Q08278,Q12349
Q08278,Q06485
Q08278,Q06417
Q08278,P52593
Q08278,Q03151
Q08278,Q03790
Q08278,Q8TGS7
Q08278,P53616
Q08278,P13134
Q08278,P11412
Q08278,P36528
Q08278,P53836
Q08278,P07390
Q08278,P25270
Q08278,Q12089
Q08278,Q12200
Q08278,P05626
Q08278,Q02891
Q08278,Q03020
Q08278,Q12213
Q08278,P39016
Q08278,P39517
Q08278,P31384
Q08278,P06700
Q08278,P39073
Q08278,Q08231
Q08278,P17214
Q08278,P22082
Q08278,P43554
Q08278,P53628
Q08278,P32381
Q08278,P47117
Q08278,P38328
Q08278,P33204
Q08278,Q05933
Q08278,Q06440
Q08278,P38770
Q08278,P16522
Q08278,P47123
Q08278,P45978
Q08278,Q04082
Q08278,P53061
Q08278,Q03533
Q08278,P26637
Q08278,Q99344
Q08278,Q06592
Q08278,Q12125
Q08278,P53337
Q08278,P54837
Q08278,P20437
Q08278,P20438
Q08278,P35732
Q08278,P32353
Q12343,Q12124
Q12343,P25046
Q12343,P32570
Q12343,P11747
Q12343,Q07458
Q12343,Q03177
Q12343,P53735
Q12343,P04161
Q12343,P33308
Q12343,P47822
Q12343,P19263
Q12343,Q12030
Q12343,Q12321
Q12343,P40356
Q12343,P38304
Q12343,P32569
Q12343,P38782
Q12343,P39073
Q12343,P14922
Q12343,P04386
Q12343,P03069
Q12343,P32585
Q12343,P06242
Q12343,P12954
Q12343,P53114
Q12343,P34162
Q12343,P32259
Q12343,P19659
Q12343,P89102
Q12343,P36148
Q12343,P39112
Q12343,P40987
Q12343,Q06213
Q12343,Q03761
Q12343,Q12050
Q12343,Q03673
Q12343,P53192
Q12343,P24870
Q12343,P12611
Q12343,P32849
Q12343,P31115
Q12343,P32829
Q12343,P53687
Q12343,P40154
Q12343,P40340
Q12343,P06844
Q12343,P20438
Q12343,P36017
Q12343,P53853
Q12343,Q06324
Q12343,P43579
Q12343,P34760
Q12343,P36053
Q12343,Q01477
Q12343,Q08773
Q12343,Q12432
Q12343,P19158
Q12343,P27895
Q12343,P02829
Q12343,P15108
Q12343,P39729
Q12343,P38114
Q12343,P32610
Q12343,P40460
Q12343,Q06707
Q12343,P48232
Q12343,P32333
Q12343,P63284
Q12343,P25367
Q12343,P32505
Q12343,P38622
Q12343,P53849
Q12343,P41695
Q12343,P35187
Q12343,P30822
Q12343,P23724
Q12343,Q06680
Q12343,Q92317
Q12343,P22141
Q12343,P40096
Q12343,P60010
Q12343,P41811
Q12343,P32521
Q12343,P14164
Q12343,Q12267
Q12343,P53886
Q12343,Q08236
Q12343,P21825
Q12343,P06780
Q12343,P15891
Q12343,Q12027
Q12343,Q04007
Q12343,P43551
Q12343,P53279
Q12343,P32318
Q12343,P40528
Q12343,P40562
Q12343,Q12429
Q12343,P41698
Q12343,Q06011
Q12343,Q12038
Q12343,P39722
Q12343,P38219
Q12343,P38248
Q12343,P38308
Q12343,P25617
Q12343,P25625
Q12343,P38954
Q12343,P50106
Q12343,Q12163
Q12343,Q03466
Q12343,P39101
Q12343,P43571
Q12343,P46947
Q12343,P09620
Q12343,Q3E792
Q12343,P38798
Q12343,P39531
Q12343,P47086
Q12343,P36016
Q12343,P08432
Q12343,P36040
Q12343,Q02208
Q12343,Q07951
Q12343,Q12150
Q12343,Q99296
Q12343,P49166
Q12343,Q05775
Q12343,Q05778
Q12343,Q05892
Q12343,P51401
Q12343,P53938
Q12343,P53910
Q12343,P15731
Q12343,Q3E7B6
Q12343,Q03465
Q12343,P40005
Q12343,P25515
Q12343,Q07821
Q12343,Q05933
Q12343,P47821
Q12343,P33338
Q12343,P40343
Q12343,P38121
Q12343,P21538
Q12343,P06787
Q12343,P20486
Q12343,P00546
Q12343,P32783
Q12343,P54199
Q12343,Q07350
Q12343,Q12368
Q12343,P15436
Q12343,Q12328
Q12343,P32797
Q12343,P41920
Q12343,P32325
Q12343,P38960
Q12343,Q02775
Q12343,Q04002
Q12343,Q03941
Q12343,Q12159
Q12343,P23301
Q12343,P40094
Q12343,P21269
Q12343,P43563
Q12343,P21827
Q12343,P53146
Q12343,P02406
Q12343,P53040
Q12343,P26309
Q12343,Q01159
Q12343,P53241
Q12343,P49704
Q12343,Q03018
Q12343,P53267
Q12343,P48837
Q12343,P32504
Q12343,P39927
Q12343,P53303
Q12343,P46677
Q12343,P38770
Q12343,P38604
Q12343,P39076
Q12343,Q00578
Q12343,P39928
Q12343,P32354
Q12343,P47079
Q12343,P42949
Q12343,P42943
Q12343,P22696
Q12343,P45976
Q12343,P33203
Q12343,P20484
Q12343,P36070
Q12343,P36145
Q12343,Q12186
Q12343,Q06217
Q12343,Q05900
Q12343,Q9URQ3
Q12343,Q04226
Q12343,P39682
Q12343,Q03750
Q12343,Q02630
Q12343,Q04675
Q12343,Q04477
Q12343,P40217
Q12343,Q04338
Q12343,Q05021
Q12343,P13382
Q12343,P53538
Q12343,P32377
Q12343,Q12109
Q12343,P38129
Q12343,P38913
Q12343,P39078
Q12343,P05453
Q12343,P40986
Q12343,P39940
Q12343,P38826
Q12343,P38829
Q12343,P54839
Q12343,P50105
Q12343,P40969
Q12343,P29295
Q12343,Q12297
Q12343,Q12080
Q12343,O13297
Q12343,P19097
Q12343,P37366
Q12343,Q06102
Q12343,P23293
Q12343,P20133
Q12343,P38330
Q12343,P38158
Q12343,P25554
Q12343,P16550
Q12343,P25343
Q12343,P32419
Q12343,Q12154
Q12343,Q04178
Q12343,P07273
Q12343,P53083
Q12343,P14681
Q12343,P38713
Q12343,P40531
Q12343,P40516
Q12343,P40492
Q12343,P47048
Q12343,P47116
Q12343,P47133
Q12343,P47154
Q12343,P32857
Q12343,P35723
Q12343,P36037
Q12343,P36115
Q12343,P36158
Q12343,Q02046
Q12343,Q06263
Q12343,P53973
Q12343,P53749
Q12343,Q99177
Q12343,P13365
Q12343,P34217
Q12343,P34221
Q12343,P24031
Q12343,P38305
Q12343,Q07442
Q12343,Q12447
Q12343,P46674
Q12343,Q05473
Q12343,P17121
Q12343,P41809
Q12343,P10869
Q12343,P53090
Q12343,P53067
Q12343,P40989
Q12343,P08018
Q12343,P34253
Q12343,Q07904
Q12343,Q07084
Q12343,Q07963
Q12343,P32485
Q12343,P21192
Q12343,P09959
Q12343,P80667
Q12343,Q05776
Q12343,Q05809
Q12343,Q06567
Q12343,P41057
Q12343,P04039
Q12343,Q06058
Q12343,P32939
Q12343,Q04779
Q12343,Q03529
Q12343,P40988
Q12343,P0CT04
Q12343,P34072
Q12343,P50947
Q12343,P53905
Q12343,P53599
Q12343,P22133
Q12343,Q05164
Q12343,O14464
Q12343,Q99344
Q12343,P18410
Q12343,P31381
Q12343,P80235
Q12343,P38177
Q12343,P35206
Q12343,P38080
Q12343,P38250
Q12343,P11633
Q12343,Q6WNK7
Q12343,P38274
Q12343,P32473
Q12343,Q3E781
Q12343,P38324
Q12343,P38341
Q12343,P38354
Q12343,P38152
Q12343,P25566
Q12343,Q9URQ5
Q12343,P25351
Q12343,Q3E7Z8
Q12343,P25626
Q12343,P25657
Q12343,P25607
Q12343,P50112
Q12343,Q07395
Q12343,Q07549
Q12343,P26188
Q12343,Q12121
Q12343,Q07629
Q12343,P11484
Q12343,P49626
Q12343,P48015
Q12343,Q03125
Q12343,Q04311
Q12343,Q12298
Q12343,P38957
Q12343,Q03897
Q12343,P13663
Q12343,Q03772
Q12343,P49686
Q12343,Q04935
Q12343,Q03780
Q12343,Q06644
Q12343,Q06668
Q12343,Q05497
Q12343,P87287
Q12343,P0C2H7
Q12343,Q03375
Q12343,Q03388
Q12343,Q03430
Q12343,P32611
Q12343,P18494
Q12343,P40066
Q12343,P40073
Q12343,P39956
Q12343,Q8TGU2
Q12343,P32767
Q12343,P53187
Q12343,P22149
Q12343,P53124
Q12343,P53118
Q12343,P39016
Q12343,P53101
Q12343,P53035
Q12343,P07244
Q12343,P53065
Q12343,P22204
Q12343,P53280
Q12343,P53290
Q12343,P37267
Q12343,P53329
Q12343,P33400
Q12343,P38729
Q12343,P38723
Q12343,P00447
Q12343,P38778
Q12343,P32467
Q12343,P38827
Q12343,P06773
Q12343,P38874
Q12343,P38698
Q12343,P11792
Q12343,P40550
Q12343,Q02598
Q12343,P40534
Q12343,P40513
Q12343,P40474
Q12343,Q45U18
Q12343,P21657
Q12343,P47040
Q12343,P47031
Q12343,P47022
Q12343,P06244
Q12343,P46988
Q12343,P19211
Q12343,P47155
Q12343,P47175
Q12343,P47179
Q12343,Q02629
Q12343,P36084
Q12343,P34244
Q12343,P36151
Q12343,P32583
Q12343,Q12226
Q12343,Q01519
Q12343,P06169
Q12343,P38915
Q12343,Q12144
Q12343,P13186
Q12343,Q06147
Q12343,P29029
Q12343,Q03099
Q12343,P46671
Q12343,Q03790
Q12343,Q03824
Q12343,P35209
Q12343,Q03231
Q12343,Q8TGS7
Q12343,P48510
Q12343,P53964
Q12343,P38590
Q12343,P53949
Q12343,P53895
Q12343,P53892
Q12343,P13134
Q12343,P53855
Q12343,P36528
Q12343,P53844
Q12343,P53836
Q12343,P53834
Q12343,P53823
Q12343,P40342
Q12343,Q6Q546
Q12343,P53756
Q12343,P32179
Q12343,Q08295
Q12343,Q8TGJ1
Q12343,Q12200
Q12343,Q3E7B4
Q12343,P33300
Q12343,Q02749
Q12343,Q02932
Q12343,Q12052
Q12343,Q99373
Q12343,Q06821
Q12343,P49573
Q12343,Q12164
Q12343,P39517
Q12343,P31384
Q12343,P38282
Q12343,Q3E784
Q12343,P28708
Q12343,P46944
Q12343,P38757
Q12343,P38869
Q12343,P47123
Q12343,P53959
Q12343,Q12311
Q12343,Q06810
Q12343,P40065
Q12343,P32893
Q12343,P38753
Q12343,P38813
Q12343,P38879
Q12343,P40557
Q12343,Q06142
Q12343,Q06505
Q12343,Q12133
Q12343,P53540
Q12343,P35732
P53114,P32585
P53114,Q12124
P53114,P25046
P53114,P32570
P53114,P47821
P53114,P06243
P53114,Q08032
P53114,Q12321
P53114,P32259
P53114,P40356
P53114,P31384
P53114,Q06213
P53114,P09959
P53114,P38304
P53114,P32569
P53114,P47822
P53114,P33308
P53114,P19659
P53114,Q99278
P53114,P38782
P53114,P34162
P53114,P19263
P53114,P19880
P53114,Q12060
P53114,Q03071
P53114,P40059
P53114,P32605
P53114,P19158
P53114,Q00582
P53114,P34218
P53114,P38874
P53114,P39984
P53114,Q04089
P53114,P53080
P53114,P53853
P53114,P50110
P53114,Q06554
P53114,Q08231
P53114,P21965
P53114,P33330
P53114,P25554
P53114,P53129
P53114,P35192
P53114,P40056
P53114,P06169
P53114,P36017
P53114,P38850
P53114,P40154
P53114,Q08921
P53114,Q07442
P53114,P53973
P53114,Q08749
P53114,Q04116
P53114,P50078
P53114,P40340
P53114,Q07655
P53114,Q99260
P53114,P25343
P53114,Q05021
P53114,P23293
P53114,Q05854
P53114,P33202
P53114,P38326
P53114,P26754
P53114,P39720
P53114,P38956
P53114,Q05934
P53114,P40096
P53114,Q92317
P53114,Q02336
P53114,Q03330
P53114,P38210
P53114,P53112
P53114,Q03760
P53114,Q02753
P53114,P53236
P53114,P39968
P53114,P02829
P53114,P15108
P53114,P38199
P53114,P41910
P53114,P63284
P53114,P25367
P53114,P32505
P53114,P39702
P53114,P13434
P53114,P32479
P53114,P00635
P53114,P32783
P53114,P38359
P53114,P25619
P53114,P25341
P53114,Q02774
P53114,P15436
P53114,P39009
P53114,Q12229
P53114,Q99190
P53114,P41920
P53114,P40970
P53114,Q12116
P53114,Q04603
P53114,P06101
P53114,P22213
P53114,Q12151
P53114,P14737
P53114,P33416
P53114,P35198
P53114,Q06667
P53114,Q06336
P53114,P32578
P53114,P39980
P53114,P27895
P53114,P39997
P53114,P40009
P53114,P52871
P53114,P39525
P53114,P00899
P53114,P40092
P53114,P43592
P53114,P53037
